id,title,url,char_count,word_count,line_count,content_type,code_blocks,links,images,headers
1,ðŸ¤— Transformers,https://huggingface.co/docs/transformers/v4.34.0/en/index,77145,9907,483,Markdown,0,469,1,5
2,Quick tour,https://huggingface.co/docs/transformers/v4.34.0/en/quicktour,26670,2817,456,Code,88,86,0,11
3,Installation,https://huggingface.co/docs/transformers/v4.34.0/en/installation,9412,1040,203,Code,38,19,1,8
4,Pipelines for inference,https://huggingface.co/docs/transformers/v4.34.0/en/pipeline_tutorial,14792,1750,259,Code,38,34,1,12
5,Load pretrained instances with an AutoClass,https://huggingface.co/docs/transformers/v4.34.0/en/autoclass_tutorial,6503,767,113,Code,18,14,0,6
6,Preprocess,https://huggingface.co/docs/transformers/v4.34.0/en/preprocessing,23566,3099,444,Code,64,38,2,9
7,Fine-tune a pretrained model,https://huggingface.co/docs/transformers/v4.34.0/en/training,5227,695,83,Code,12,8,0,4
8,Train with a script,https://huggingface.co/docs/transformers/v4.34.0/en/run_scripts,15117,1507,307,Code,30,51,0,10
9,Distributed training with ðŸ¤— Accelerate,https://huggingface.co/docs/transformers/v4.34.0/en/accelerate,4461,481,112,Code,12,7,0,7
10,Load adapters with ðŸ¤— PEFT,https://huggingface.co/docs/transformers/v4.34.0/en/peft,6814,772,180,Code,26,14,1,8
11,Share a model,https://huggingface.co/docs/transformers/v4.34.0/en/model_sharing,9481,1175,191,Code,34,22,3,8
12,Transformers Agents,https://huggingface.co/docs/transformers/v4.34.0/en/transformers_agents,13475,1939,247,Code,34,30,7,12
13,Generation with LLMs,https://huggingface.co/docs/transformers/v4.34.0/en/llm_tutorial,10223,1230,175,Code,16,24,0,11
14,Use tokenizers from ðŸ¤— Tokenizers,https://huggingface.co/docs/transformers/v4.34.0/en/fast_tokenizers,2368,275,51,Code,8,6,0,3
15,Multilingual models for inference,https://huggingface.co/docs/transformers/v4.34.0/en/multilingual,7252,865,160,Code,22,2,0,8
16,Create a custom architecture,https://huggingface.co/docs/transformers/v4.34.0/en/create_a_model,17486,1814,342,Code,50,40,0,8
17,Templates for Chat Models,https://huggingface.co/docs/transformers/v4.34.0/en/chat_templating,13608,1964,181,Code,22,11,0,7
18,Sharing custom models,https://huggingface.co/docs/transformers/v4.34.0/en/custom_models,15022,1842,274,Code,32,17,0,6
19,Run training on Amazon SageMaker,https://huggingface.co/docs/transformers/v4.34.0/en/sagemaker,319,37,13,Markdown,0,1,1,1
20,Export to TFLite,https://huggingface.co/docs/transformers/v4.34.0/en/tflite,2308,311,38,Code,8,3,0,1
21,Export to ONNX,https://huggingface.co/docs/transformers/v4.34.0/en/serialization,8966,1097,160,Code,28,15,0,5
22,Export to TorchScript,https://huggingface.co/docs/transformers/v4.34.0/en/torchscript,8378,1013,150,Code,12,16,0,11
23,Benchmarks,https://huggingface.co/docs/transformers/v4.34.0/en/benchmarks,16861,1566,314,Code,16,6,0,4
24,ðŸ¤— Transformers Notebooks,https://huggingface.co/docs/transformers/v4.34.0/en/notebooks,169,18,11,Text,0,0,0,1
25,Custom Tools and Prompts,https://huggingface.co/docs/transformers/v4.34.0/en/custom_tools,30095,4391,655,Code,110,19,4,13
26,Community,https://huggingface.co/docs/transformers/v4.34.0/en/community,24667,1221,3,Markdown,0,153,51,1
27,Troubleshoot,https://huggingface.co/docs/transformers/v4.34.0/en/troubleshooting,8542,1080,161,Code,28,17,0,8
28,Performance and Scalability,https://huggingface.co/docs/transformers/v4.34.0/en/performance,3431,503,52,Markdown,0,13,0,5
29,Methods and tools for efficient training on a single GPU,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_gpu_one,32711,3945,391,Code,28,89,1,20
30,Efficient Training on Multiple GPUs,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_gpu_many,33268,4874,513,Code,10,61,10,13
31,Efficient Training on CPU,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_cpu,2827,367,56,Code,4,4,0,5
32,Efficient Training on Multiple CPUs,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_cpu_many,5036,657,119,Code,12,7,0,6
33,Training on TPUs,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_tpu,696,94,17,Markdown,0,3,1,1
34,Training on TPU with TensorFlow,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_tpu_tf,12738,2042,119,Code,8,9,0,11
35,Training on Specialized Hardware,https://huggingface.co/docs/transformers/v4.34.0/en/perf_train_special,728,96,17,Markdown,0,3,1,1
36,Custom hardware for training,https://huggingface.co/docs/transformers/v4.34.0/en/perf_hardware,6677,1014,123,Code,8,4,0,5
37,Hyperparameter Search using Trainer API,https://huggingface.co/docs/transformers/v4.34.0/en/hpo_train,5481,496,124,Code,18,14,0,4
38,Efficient Inference on CPU,https://huggingface.co/docs/transformers/v4.34.0/en/perf_infer_cpu,3654,444,62,Code,4,5,0,6
39,Efficient Inference on a Single GPU,https://huggingface.co/docs/transformers/v4.34.0/en/perf_infer_gpu_one,18152,2048,374,Code,36,34,8,23
40,Inference on Specialized Hardware,https://huggingface.co/docs/transformers/v4.34.0/en/perf_infer_special,501,64,15,Markdown,0,2,1,1
41,Efficient Inference on a Multiple GPUs,https://huggingface.co/docs/transformers/v4.34.0/en/perf_infer_gpu_many,4971,503,100,Code,10,10,0,7
42,Instantiating a big model,https://huggingface.co/docs/transformers/v4.34.0/en/big_models,5604,723,102,Code,16,5,0,3
43,Debugging,https://huggingface.co/docs/transformers/v4.34.0/en/debugging,12697,1593,277,Code,30,3,0,4
44,XLA Integration for TensorFlow Models,https://huggingface.co/docs/transformers/v4.34.0/en/tf_xla,8345,998,156,Code,18,15,0,5
45,Optimize inference using torch.compile(),https://huggingface.co/docs/transformers/v4.34.0/en/perf_torch_compile,14673,2018,352,Code,8,19,4,22
46,Contribute to ðŸ¤— Transformers,https://huggingface.co/docs/transformers/v4.34.0/en/contributing,17738,2553,290,Code,30,29,0,14
47,How to convert a ðŸ¤— Transformers model to TensorFlow?,https://huggingface.co/docs/transformers/v4.34.0/en/add_tensorflow_model,21014,3032,220,Code,16,23,0,8
48,How to add a model to ðŸ¤— Transformers?,https://huggingface.co/docs/transformers/v4.34.0/en/add_new_model,51728,7503,576,Code,56,42,1,11
49,How to create a custom pipeline?,https://huggingface.co/docs/transformers/v4.34.0/en/add_new_pipeline,10047,1272,205,Code,20,1,0,4
50,Checks on a Pull Request,https://huggingface.co/docs/transformers/v4.34.0/en/pr_checks,9773,1465,121,Code,10,6,0,6
51,Testing,https://huggingface.co/docs/transformers/v4.34.0/en/testing,40467,5631,1069,Code,174,29,0,42
52,Philosophy,https://huggingface.co/docs/transformers/v4.34.0/en/philosophy,129,13,9,Text,0,0,0,1
53,What ðŸ¤— Transformers can do,https://huggingface.co/docs/transformers/v4.34.0/en/task_summary,21437,2967,325,Code,28,6,0,18
54,Glossary,https://huggingface.co/docs/transformers/v4.34.0/en/glossary,24752,3463,394,Code,30,49,0,63
55,How ðŸ¤— Transformers solve tasks,https://huggingface.co/docs/transformers/v4.34.0/en/tasks_explained,27888,4095,242,Markdown,0,60,9,18
56,Padding and truncation,https://huggingface.co/docs/transformers/v4.34.0/en/pad_truncation,4968,718,45,Markdown,0,0,0,1
57,Summary of the tokenizers,https://huggingface.co/docs/transformers/v4.34.0/en/tokenizer_summary,16946,2519,141,Code,20,34,0,8
58,Attention mechanisms,https://huggingface.co/docs/transformers/v4.34.0/en/attention,2785,461,23,Markdown,0,4,1,5
59,BERTology,https://huggingface.co/docs/transformers/v4.34.0/en/bertology,1798,203,16,Markdown,0,7,0,1
60,Using pipelines for a webserver,https://huggingface.co/docs/transformers/v4.34.0/en/pipeline_webserver,6093,957,112,Code,6,2,0,6
61,Model training anatomy,https://huggingface.co/docs/transformers/v4.34.0/en/model_memory_anatomy,10960,1482,213,Code,20,6,0,5
62,Perplexity of fixed-length models,https://huggingface.co/docs/transformers/v4.34.0/en/perplexity,7042,972,93,Code,6,6,3,3
63,The Transformer model family,https://huggingface.co/docs/transformers/v4.34.0/en/model_summary,14451,2067,75,Markdown,0,41,0,18
64,Agents & Tools,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/agent,26870,3543,443,Code,14,44,0,36
65,Callbacks,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/callback,28479,2803,440,Code,8,101,0,30
66,Configuration,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/configuration,28627,3574,351,Code,4,39,0,16
67,Data Collator,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/data_collator,17589,2014,259,Markdown,0,34,0,25
68,Keras callbacks,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/keras_callbacks,6737,840,81,Code,6,3,0,3
69,Logging,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/logging,6674,610,183,Code,10,17,0,16
70,Generation,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/text_generation,39556,3184,711,Code,20,79,0,22
71,Auto Classes,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/auto,183520,14266,3230,Code,192,620,0,179
72,Models,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/model,47897,5263,1037,Code,34,88,0,68
73,Exporting ðŸ¤— Transformers models to ONNX,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/onnx,8073,785,201,Markdown,0,21,0,24
74,Optimization,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/optimizer_schedules,16705,1833,316,Code,8,29,4,26
75,Processors,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/processors,16640,1689,309,Code,10,39,0,22
76,Quantize ðŸ¤— Transformers models,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/quantization,29034,3767,471,Code,50,24,0,35
77,Model outputs,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/output,50778,4103,799,Code,2,67,0,127
78,Pipelines,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/pipelines,84412,8637,1779,Code,94,185,0,112
79,Tokenizer,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/tokenizer,45229,5153,688,Code,4,69,0,40
80,Feature Extractor,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/feature_extractor,11031,1262,198,Code,2,12,0,9
81,DeepSpeed Integration,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/deepspeed,89335,11237,1959,Code,160,111,0,55
82,Image Processor,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/image_processor,7180,621,133,Code,2,17,0,14
83,Custom Layers and Utilities,https://huggingface.co/docs/transformers/v4.34.0/en/internal/modeling_utils,17458,1734,418,Code,2,38,0,34
84,Trainer,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/trainer,90214,10127,1364,Code,74,141,0,62
85,Utilities for pipelines,https://huggingface.co/docs/transformers/v4.34.0/en/internal/pipelines_utils,7800,798,207,Markdown,0,20,0,18
86,Utilities for Tokenizers,https://huggingface.co/docs/transformers/v4.34.0/en/internal/tokenization_utils,90273,11042,970,Code,8,106,0,30
87,Utilities for `FeatureExtractors`,https://huggingface.co/docs/transformers/v4.34.0/en/internal/audio_utils,16365,2326,208,Markdown,0,8,0,10
88,Utilities for Image Processors,https://huggingface.co/docs/transformers/v4.34.0/en/internal/image_processing_utils,23724,2644,395,Code,4,32,0,25
89,Utilities for Trainer,https://huggingface.co/docs/transformers/v4.34.0/en/internal/trainer_utils,12974,1706,305,Code,10,13,0,18
90,General Utilities,https://huggingface.co/docs/transformers/v4.34.0/en/internal/file_utils,3323,309,87,Markdown,0,12,0,15
91,Time Series Utilities,https://huggingface.co/docs/transformers/v4.34.0/en/internal/time_series_utils,1012,103,31,Markdown,0,3,0,5
92,Utilities for Generation,https://huggingface.co/docs/transformers/v4.34.0/en/internal/generation_utils,135682,12492,2422,Code,32,320,0,177
93,ALIGN,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/align,45847,4783,545,Code,16,106,0,24
94,AltCLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/altclip,39836,3948,509,Code,18,91,0,23
95,ALBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/albert,101803,10155,1468,Code,60,246,2,81
96,Audio Spectrogram Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/audio-spectrogram-transformer,24238,2552,271,Code,6,46,1,12
97,Autoformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/autoformer,13175,1164,168,Code,6,25,0,11
98,Bark,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bark,30146,2871,458,Code,24,90,0,38
99,BARThez,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/barthez,12973,1559,172,Markdown,0,24,0,12
100,BARTpho,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bartpho,9772,1153,150,Code,4,13,0,7
101,BART,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bart,86598,7808,1189,Code,56,211,2,63
102,BEiT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/beit,36717,3338,497,Code,16,105,1,32
103,BertGeneration,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bert-generation,32589,3383,360,Code,10,57,0,13
104,BERTweet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bertweet,4791,536,105,Code,2,9,0,7
105,BERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bert,126707,12193,1786,Code,74,327,2,104
106,BigBirdPegasus,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bigbird_pegasus,24299,2108,314,Code,14,49,0,20
107,BigBird,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/big_bird,159390,16324,1979,Code,42,344,0,66
108,BioGPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/biogpt,47638,5100,529,Code,12,73,0,20
109,Big Transfer (BiT),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bit,10537,1054,160,Code,6,28,0,13
110,Blenderbot Small,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/blenderbot-small,45833,4128,635,Code,26,97,0,39
111,Blenderbot,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/blenderbot,43613,4058,614,Code,30,91,0,38
112,BLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/blip,49460,4776,754,Code,30,115,1,53
113,BLIP-2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/blip-2,28923,2653,456,Code,20,66,1,27
114,BridgeTower,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bridgetower,66793,6885,729,Code,20,119,1,28
115,BLOOM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bloom,31956,2973,471,Code,18,90,0,28
116,BORT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bort,2590,373,29,Markdown,0,6,0,2
117,BROS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bros,21793,2048,290,Code,14,43,0,19
118,ByT5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/byt5,10090,1312,183,Code,6,13,0,8
119,Chinese-CLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/chinese_clip,56035,5658,649,Code,18,109,0,27
120,CANINE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/canine,57041,5957,743,Code,22,113,0,28
121,CamemBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/camembert,162907,17942,1913,Code,40,303,0,57
122,CLAP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/clap,54829,5855,638,Code,18,107,0,28
123,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/llama_code,219,25,1,Markdown,0,1,0,0
124,CodeGen,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/codegen,30531,3354,391,Code,12,53,0,19
125,CLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/clip,122303,12582,1575,Code,44,261,0,69
126,CLIPSeg,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/clipseg,23130,2068,366,Code,18,65,1,25
127,Conditional DETR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/conditional_detr,25418,2235,335,Code,8,49,1,22
128,ConvBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/convbert,59417,6057,892,Code,40,125,2,51
129,ConvNeXT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/convnext,19061,1992,272,Code,10,44,1,18
130,CPMAnt,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/cpmant,21626,2255,265,Code,6,43,0,14
131,ConvNeXt V2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/convnextv2,16013,1644,197,Code,6,36,1,11
132,CPM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/cpm,7399,890,135,Code,4,14,0,11
133,CTRL,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/ctrl,32343,3387,458,Code,22,71,2,26
134,Convolutional Vision Transformer (CvT),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/cvt,29333,3215,348,Code,10,61,0,17
135,DeBERTa,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deberta,60711,6187,882,Code,40,147,0,50
136,Data2Vec,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/data2vec,79421,7232,1135,Code,44,194,0,63
137,DeBERTa-v2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deberta-v2,64901,6866,948,Code,40,138,0,57
138,Decision Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/decision_transformer,8329,747,119,Code,4,16,0,10
139,Deformable DETR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deformable_detr,17461,1583,216,Code,6,36,1,16
140,DeiT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deit,32254,3070,480,Code,18,76,0,32
141,DePlot,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deplot,3472,403,45,Code,4,3,0,5
142,DETA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/deta,15627,1460,199,Code,6,32,1,15
143,DialoGPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dialogpt,2357,331,23,Markdown,0,4,0,2
144,DETR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/detr,39726,3887,431,Code,14,85,0,27
145,Dilated Neighborhood Attention Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dinat,11224,1164,158,Code,6,30,1,11
146,DINOv2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dinov2,9468,937,137,Code,6,25,0,10
147,Donut,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/donut,32259,3337,416,Code,10,49,1,17
148,DistilBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/distilbert,89238,8505,1251,Code,52,253,3,66
149,DPR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dpr,33940,3229,461,Code,16,92,2,38
150,,https://huggingface.co/docs/transformers/v4.34.0/en/master/model_doc/dpt,218,25,1,Markdown,0,1,0,0
151,DiT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dit,4391,478,55,Code,6,16,1,3
152,EfficientFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/efficientformer,50355,5125,552,Code,14,80,0,26
153,EfficientNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/efficientnet,24071,2712,261,Code,6,30,0,13
154,EnCodec,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/encodec,19096,2214,223,Code,6,26,0,10
155,ELECTRA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/electra,107670,10638,1525,Code,62,251,2,86
156,Encoder Decoder Models,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/encoder-decoder,31030,2894,434,Code,24,68,0,22
157,ERNIE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/ernie,33291,2981,452,Code,16,93,0,36
158,ErnieM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/ernie_m,27708,2609,408,Code,12,63,0,27
159,FLAN-UL2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/flan-ul2,2398,341,35,Code,2,4,0,4
160,Falcon,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/falcon,54311,5740,617,Code,12,92,0,20
161,FLAN-T5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/flan-t5,1701,163,38,Code,2,9,0,2
162,ESM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/esm,40856,4025,608,Code,28,97,0,39
163,FocalNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/focalnet,24189,2590,299,Code,8,40,0,13
164,FLAVA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/flava,32311,2740,432,Code,16,82,0,40
165,FNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/fnet,34326,3298,577,Code,24,87,0,39
166,FlauBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/flaubert,63326,6420,870,Code,36,126,2,49
167,Funnel Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/funnel,80400,8382,1141,Code,46,181,2,66
168,GIT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/git,20932,2006,349,Code,14,52,1,18
169,GLPN,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/glpn,11878,1203,183,Code,6,30,1,14
170,OpenAI GPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/openai-gpt,94136,10181,1098,Code,24,201,2,37
171,GPT Neo,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt_neo,73177,7596,878,Code,20,144,0,27
172,GPT-NeoX,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt_neox,53561,5537,653,Code,20,90,0,23
173,GPT-NeoX-Japanese,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt_neox_japanese,12469,1116,186,Code,10,32,0,14
174,OpenAI GPT2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt2,159842,17413,1817,Code,38,288,2,56
175,GPT-Sw3,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt-sw3,6120,694,89,Code,4,12,0,6
176,GPTBigCode,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt_bigcode,43418,4734,450,Code,6,77,0,17
177,Graphormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/graphormer,11304,1416,110,Markdown,0,13,0,10
178,GPT-J,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gptj,51965,5259,718,Code,34,123,0,36
179,GPTSAN-japanese,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gptsan-japanese,17403,1911,274,Code,16,22,0,17
180,GroupViT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/groupvit,28257,2647,456,Code,24,68,0,30
181,HerBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/herbert,9906,1136,186,Code,6,17,0,12
182,IDEFICS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/idefics,34498,3721,391,Code,10,54,0,16
183,I-BERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/ibert,25492,2333,371,Code,14,62,0,23
184,Hubert,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/hubert,24846,2524,366,Code,12,55,0,20
185,ImageGPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/imagegpt,21205,2119,253,Code,8,45,1,18
186,Informer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/informer,48939,5779,480,Code,6,34,0,11
187,Jukebox,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/jukebox,40700,5185,489,Code,10,48,1,28
188,LayoutLMV2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/layoutlmv2,93349,10219,1009,Code,30,170,0,32
189,LayoutLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/layoutlm,119910,13316,1460,Code,30,226,0,44
190,LayoutLMv3,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/layoutlmv3,135242,15082,1348,Code,18,239,1,43
191,LayoutXLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/layoutxlm,36854,4257,366,Code,4,62,0,15
