id,title,url,char_count,word_count,line_count,content_type,code_blocks,links,images,headers
192,InstructBLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/instructblip,20686,1837,267,Code,8,51,1,20
193,LED,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/led,46456,4381,617,Code,22,87,0,41
194,LLaMA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/llama,41856,4509,507,Code,12,96,0,26
195,Llama2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/llama2,45255,5013,520,Code,12,101,0,26
196,Longformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/longformer,213379,24809,2180,Code,42,285,2,66
197,LeViT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/levit,17437,1685,221,Code,8,47,1,17
198,LiLT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/lilt,40660,4107,474,Code,12,98,1,17
199,LongT5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/longt5,85458,8840,903,Code,20,149,0,24
200,M-CTC-T,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mctct,33065,3527,380,Code,6,68,0,16
201,LXMERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/lxmert,92700,10321,835,Code,10,131,0,35
202,M2M100,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/m2m_100,42875,4586,483,Code,12,64,0,18
203,MarianMT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/marian,103399,11056,1142,Code,26,178,2,33
204,LUKE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/luke,47070,4297,637,Code,24,94,0,36
205,MarkupLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/markuplm,85440,9487,924,Code,24,145,1,34
206,MatCha,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/matcha,4044,459,54,Code,4,3,0,5
207,Mask2Former,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mask2former,23354,1801,312,Code,10,49,1,20
208,MEGA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mega,73730,7803,826,Code,18,130,0,25
209,MegatronBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/megatron-bert,93021,9476,1100,Code,30,182,0,32
210,MaskFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/maskformer,25972,2016,310,Code,8,54,1,22
211,MBart and MBart-50,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mbart,80808,7245,1245,Code,64,170,2,69
212,MegatronGPT2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/megatron_gpt2,3546,458,32,Code,4,6,0,2
213,MGP-STR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mgp-str,15795,1509,219,Code,6,48,1,18
214,Mistral,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mistral,32695,3443,398,Code,14,68,1,20
215,MMS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mms,14869,1642,332,Code,42,26,0,10
216,mLUKE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mluke,21089,2595,188,Code,4,28,0,6
217,MobileNet V1,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mobilenet_v1,29258,3203,318,Code,6,40,0,15
218,MobileBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mobilebert,174335,19036,2103,Code,48,334,0,65
219,MobileNet V2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mobilenet_v2,39747,4298,434,Code,8,62,0,19
220,MobileViT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mobilevit,55096,5951,658,Code,16,99,0,28
221,MobileViTV2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mobilevitv2,11429,1125,181,Code,8,28,0,11
222,MRA,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mra,53260,5434,684,Code,16,113,0,22
223,MusicGen,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/musicgen,55116,5797,633,Code,22,88,0,24
224,mT5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mt5,91854,9872,1192,Code,36,164,2,45
225,MPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mpt,19879,1888,304,Code,12,49,0,19
226,MVP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mvp,80481,8846,944,Code,28,120,0,29
227,MPNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/mpnet,57476,5924,862,Code,36,121,0,50
228,Neighborhood Attention Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nat,10261,1041,158,Code,6,29,1,11
229,Nezha,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nezha,74157,7665,917,Code,20,150,0,29
230,NLLB,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nllb,17580,2163,281,Code,14,23,0,13
231,Nougat,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nougat,29601,3254,317,Code,4,49,1,17
232,NLLB-MOE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nllb-moe,41854,4626,449,Code,10,47,0,21
233,Nystr̦mformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/nystromformer,57435,5749,711,Code,16,117,0,23
234,OneFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/oneformer,27344,2217,312,Code,6,57,2,24
235,,https://huggingface.co/docs/transformers/v4.34.0/en/master/model_doc/opt,218,25,1,Markdown,0,1,0,0
236,Open-Llama,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/open-llama,10792,1003,135,Code,4,30,0,13
237,PEGASUS-X,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/pegasus_x,33374,3521,312,Code,6,53,0,11
238,Perceiver,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/perceiver,118700,12390,1314,Code,18,165,1,71
239,OWL-ViT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/owlvit,30062,2788,463,Code,20,68,0,31
240,Pegasus,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/pegasus,46193,4248,656,Code,28,106,2,43
241,Persimmon,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/persimmon,13643,1335,167,Code,10,27,0,13
242,PhoBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/phobert,4575,500,98,Code,2,9,0,7
243,Pix2Struct,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/pix2struct,25828,2324,353,Code,14,61,0,24
244,Pop2Piano,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/pop2piano,29187,2994,320,Code,10,46,1,16
245,Pyramid Vision Transformer (PVT),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/pvt,24193,2746,267,Code,6,34,0,13
246,ProphetNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/prophetnet,33456,2779,398,Code,12,72,2,31
247,PoolFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/poolformer,12335,1275,178,Code,6,29,1,14
248,PLBart,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/plbart,22638,1993,328,Code,18,49,0,20
249,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/realm.html,218,25,1,Markdown,0,1,0,0
250,QDQBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/qdqbert,35660,3238,554,Code,26,84,0,32
251,RAG,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/rag,56304,5006,653,Code,14,127,1,36
252,RegNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/regnet,23415,2309,366,Code,14,64,0,21
253,Reformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/reformer,32633,3246,426,Code,18,73,2,29
254,RemBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/rembert,70599,7345,1014,Code,44,142,0,59
255,ResNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/resnet,22602,2195,365,Code,14,64,1,22
256,RoCBert,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/roc_bert,97648,9698,1090,Code,20,226,0,35
257,RoFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/roformer,188988,20011,2322,Code,58,397,0,74
258,RoBERTa,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/roberta,101912,9643,1413,Code,58,271,3,77
259,RoBERTa-PreLayerNorm,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/roberta-prelayernorm,91470,8409,1221,Code,54,211,0,68
260,RWKV,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/rwkv,13358,1487,232,Code,10,22,0,11
261,SegFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/segformer,31030,3005,431,Code,14,84,1,31
262,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/sew_d,209,25,1,Markdown,0,1,0,0
263,SAM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/sam,23349,2176,309,Code,4,59,1,27
264,SEW,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/sew,14317,1359,224,Code,8,37,0,14
265,SpeechT5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/speecht5,38908,3402,475,Code,12,85,0,34
266,Speech2Text,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/speech_to_text,36391,3342,455,Code,14,81,0,28
267,Speech2Text2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/speech_to_text_2,19740,1640,287,Code,8,59,0,18
268,SwiftFormer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/swiftformer,15175,1552,189,Code,6,31,0,10
269,Splinter,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/splinter,19125,1846,269,Code,6,46,0,23
270,SqueezeBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/squeezebert,38783,3786,678,Code,44,81,0,33
271,Swin Transformer V2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/swinv2,13517,1273,205,Code,8,35,0,14
272,Swin Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/swin,22184,2087,350,Code,14,57,1,23
273,Swin2SR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/swin2sr,11459,1069,170,Code,6,29,1,14
274,T5v1.1,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/t5v1.1,2314,241,45,Code,2,11,0,2
275,SwitchTransformers,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/switch_transformers,51862,5518,526,Code,6,86,0,19
276,T5,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/t5,71643,7151,971,Code,36,176,3,55
277,Table Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/table-transformer,12852,1162,164,Code,6,31,1,11
278,TAPEX,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/tapex,20920,2776,214,Code,6,22,0,7
279,Time Series Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/time_series_transformer,4232,506,37,Markdown,0,0,0,1
280,TAPAS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/tapas,77997,8352,1097,Code,42,133,1,38
281,TimeSformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/timesformer,20497,2131,305,Code,6,34,0,11
282,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/trajectory_transformers,245,25,1,Markdown,0,1,0,0
283,Transformer XL,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/transfo-xl,72865,8181,798,Code,18,117,2,34
284,TrOCR,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/trocr,17155,1507,221,Code,6,51,1,13
285,UL2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/ul2,2570,335,19,Markdown,0,5,0,2
286,TVLT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/tvlt,19338,1844,250,Code,8,46,1,20
287,Sample usage,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/umt5,24842,2281,311,Code,14,62,2,21
288,UniSpeech,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/unispeech,18474,1673,263,Code,10,47,0,18
289,UniSpeech-SAT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/unispeech-sat,65042,6695,648,Code,14,119,0,25
290,UPerNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/upernet,7860,729,125,Code,8,25,1,9
291,VAN,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/van,15979,1667,206,Code,6,37,1,11
292,VideoMAE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/videomae,18956,1825,323,Code,8,38,1,18
293,ViLT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vilt,27646,2443,390,Code,12,56,1,29
294,Vision Transformer (ViT),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vit,39295,3909,519,Code,16,109,1,29
295,Hybrid Vision Transformer (ViT Hybrid),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vit_hybrid,12023,1081,162,Code,6,30,0,14
296,VisualBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/visual_bert,30944,2669,444,Code,16,61,0,23
297,ViTDet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vitdet,11548,1325,134,Code,4,21,0,7
298,ViTMAE,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vit_mae,20254,2150,263,Code,10,49,1,17
299,ViTMatte,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vitmatte,10081,928,133,Code,4,22,1,11
300,ViTMSN,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vit_msn,10684,1009,148,Code,6,31,1,11
301,VITS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vits,34561,4159,385,Code,16,42,0,12
302,Video Vision Transformer (ViViT),https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vivit,28354,3146,374,Code,6,34,0,13
303,Wav2Vec2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/wav2vec2,79131,7018,1184,Code,32,193,0,63
304,Wav2Vec2Phoneme,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/wav2vec2_phoneme,6339,561,77,Markdown,0,12,0,8
305,Wav2Vec2-Conformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/wav2vec2-conformer,27847,2317,419,Code,14,66,0,24
306,X-CLIP,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xclip,45267,4573,644,Code,14,94,1,23
307,WavLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/wavlm,23610,2239,342,Code,12,58,0,20
308,Whisper,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/whisper,51175,4536,678,Code,22,128,0,48
309,X-MOD,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xmod,56231,6121,628,Code,10,127,0,30
310,XGLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xglm,83021,9084,915,Code,14,150,0,33
311,XLM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlm,65706,6888,920,Code,38,136,2,52
312,XLM-ProphetNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlm-prophetnet,28834,2488,352,Code,10,65,2,25
313,XLM-RoBERTa,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlm-roberta,105984,9898,1417,Code,54,283,2,78
314,XLM-V,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlm-v,2149,273,18,Markdown,0,5,0,2
315,XLS-R,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xls_r,2270,303,20,Markdown,0,5,0,2
316,XLM-RoBERTa-XL,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlm-roberta-xl,30331,2665,414,Code,18,72,0,26
317,XLSR-Wav2Vec2,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlsr_wav2vec2,2023,259,18,Markdown,0,4,0,2
318,XLNet,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/xlnet,77030,7596,1106,Code,40,166,2,68
319,YOSO,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/yoso,24125,2259,369,Code,16,57,1,23
320,YOLOS,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/yolos,16443,1571,224,Code,6,35,1,17
321,,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/callbacks,222,25,1,Markdown,0,1,0,0
322,,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/image,214,25,1,Markdown,0,1,0,0
323,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/visionencoderdecoder#transformers.VisionEncoderDecoderModel.forward.pixel_values,238,25,1,Markdown,0,1,0,0
324,,https://huggingface.co/docs/transformers/v4.34.0/en/noteboks/README,207,25,1,Markdown,0,1,0,0
325,,https://huggingface.co/docs/transformers/v4.34.0/en/quantization#bitsandbytes-integration,201,25,1,Markdown,0,1,0,0
326,Text generation strategies,https://huggingface.co/docs/transformers/v4.34.0/en/generation_strategies,19819,2426,316,Code,26,17,0,13
327,Causal language modeling,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/language_modeling,19913,2251,355,Code,62,88,0,5
328,,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/models,216,25,1,Markdown,0,1,0,0
329,Image tasks with IDEFICS,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/idefics,19674,2221,351,Code,24,29,6,11
330,Text classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/sequence_classification,17160,1740,337,Code,62,104,0,6
331,,https://huggingface.co/docs/transformers/v4.34.0/en/migration,195,25,1,Markdown,0,1,0,0
332,,https://huggingface.co/docs/transformers/v4.34.0/en/hf.co/models,201,25,1,Markdown,0,1,0,0
333,,https://huggingface.co/docs/transformers/v4.34.0/en/writing-documentation,219,25,1,Markdown,0,1,0,0
334,Audio classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/audio_classification,12631,1313,285,Code,46,32,0,6
335,DPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/dpt,16894,1583,261,Code,8,43,1,19
336,Automatic speech recognition,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/asr,14885,1550,329,Code,48,33,0,6
337,Image classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/image_classification,19620,2043,465,Code,70,60,1,6
338,Object detection,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/object_detection,24759,2938,524,Code,44,26,2,6
339,Semantic segmentation,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/semantic_segmentation,22106,2404,510,Code,66,40,2,6
340,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/transformerxl,224,25,1,Markdown,0,1,0,0
341,Token classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/token_classification,20209,2093,504,Code,66,84,0,6
342,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/gpt,204,25,1,Markdown,0,1,0,0
343,Summarization,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/summarization,23696,2855,347,Code,62,56,0,6
344,Question answering,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/question_answering,17603,1838,374,Code,58,86,0,6
345,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vitmae,210,25,1,Markdown,0,1,0,0
346,,https://huggingface.co/docs/transformers/v4.34.0/en/glossary.html#feed-forward-chunking,203,25,1,Markdown,0,1,0,0
347,,https://huggingface.co/docs/transformers/v4.34.0/en/examples,193,25,1,Markdown,0,1,0,0
348,Trajectory Transformer,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/trajectory_transformer,14263,1600,152,Code,4,18,0,7
349,FSMT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/fsmt#transformers.FSMTConfig,40142,4499,431,Code,8,57,0,17
350,OPT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/opt,33154,3127,471,Code,20,90,0,29
351,REALM,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/realm#transformers.RealmConfig,60215,6276,787,Code,16,128,0,33
352,Vision Encoder Decoder Models,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vision-encoder-decoder#transformers.VisionEncoderDecoderConfig,32153,2763,461,Code,24,79,0,22
353,RetriBERT,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/retribert#transformers.RetriBertConfig,10605,1053,177,Code,4,31,0,16
354,SEW-D,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/sew-d#transformers.SEWDConfig,34044,3722,357,Code,8,60,0,14
355,Speech Encoder Decoder Models,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/speech-encoder-decoder#transformers.SpeechEncoderDecoderConfig,23396,1988,324,Code,18,55,0,16
356,VisionTextDualEncoder,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/vision-text-dual-encoder#transformers.VisionTextDualEncoderConfig,21924,1962,323,Code,8,55,0,15
357,BertJapanese,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/bert-japanese#transformers.BertJapaneseTokenizer,5375,590,129,Code,6,12,0,7
358,CodeLlama,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/code_llama#transformers.CodeLlamaTokenizer,15184,1728,245,Code,10,26,0,14
359,,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/Deepspeed,222,25,1,Markdown,0,1,0,0
360,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/model_doc/ctrl#transformers.CTRLModel.forward,227,25,1,Markdown,0,1,0,0
361,Translation,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/translation,15901,1626,353,Code,62,57,0,6
362,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/INSERT%20LINK%20TO%20GITHUB%20REPO%20HERE,270,30,1,Markdown,0,1,0,0
363,Masked language modeling,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/masked_language_modeling,18614,2134,378,Code,62,69,0,5
364,Multiple choice,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/multiple_choice,17985,1867,411,Code,58,64,0,6
365,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/blip2,208,25,1,Markdown,0,1,0,0
366,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/(http://www.robots.ox.ac.uk/~vgg/data/text/),286,25,1,Markdown,0,1,0,0
367,Monocular depth estimation,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/monocular_depth_estimation,4217,471,108,Code,16,8,3,3
368,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/Pop2Piano#training,216,25,1,Markdown,0,1,0,0
369,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/generation_strategies,241,25,1,Markdown,0,1,0,0
370,,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/question-answering,225,25,1,Markdown,0,1,0,0
371,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/examples/research_projects/quantization-qdqbert,293,25,1,Markdown,0,1,0,0
372,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/[https://arxiv.org/abs/2102.03334](https://arxiv.org/abs/2209.14156),340,25,1,Markdown,0,2,0,0
373,,https://huggingface.co/docs/transformers/v4.34.0/en/main_classes/text_generation.md,241,25,1,Markdown,0,1,0,0
374,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/data2vec-text,224,25,1,Markdown,0,1,0,0
375,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/data2vec-audio,226,25,1,Markdown,0,1,0,0
376,Document Question Answering,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/document_question_answering,23693,2748,432,Code,58,24,1,8
377,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/data2vec-vision,228,25,1,Markdown,0,1,0,0
378,Video classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/video_classification,19858,2194,465,Code,52,23,2,7
379,,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/model_doc/vit,216,25,1,Markdown,0,1,0,0
380,Text to speech,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/text-to-speech,21990,2809,531,Code,86,12,3,12
381,,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/training#train-a-tensorflow-model-with-keras,205,25,1,Markdown,0,1,0,0
382,,https://huggingface.co/docs/transformers/v4.34.0/en/model_doc/sequence_classification.md,251,25,1,Markdown,0,1,0,0
383,Zero-shot image classification,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/zero_shot_image_classification,5071,595,112,Code,16,5,2,2
384,Zero-shot object detection,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/zero_shot_object_detection,11119,1250,246,Code,30,17,7,4
385,Image captioning,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/image_captioning,7426,742,231,Code,32,13,2,7
386,Visual Question Answering,https://huggingface.co/docs/transformers/v4.34.0/en/tasks/visual_question_answering,15813,1932,347,Code,48,21,1,7
